2024-04-10, Bhiladi ( OMT ) ,99,LCV,205.0,305.0,6780.0,100.0
2024-04-10, Bhiladi ( OMT ) ,99,Bus/Truck,425.0,640.0,14200.0,215.0
2024-04-10, Bhiladi ( OMT ) ,99,Upto 3 Axle Vehicle,465.0,695.0,15490.0,230.0
2024-04-10, Bhiladi ( OMT ) ,99,4 to 6 Axle,670.0,1000.0,22270.0,335.0
2024-04-10, Bhiladi ( OMT ) ,99,HCM/EME,670.0,1000.0,22270.0,335.0
2024-04-10, Bhiladi ( OMT ) ,99,7 or more Axle,815.0,1220.0,27110.0,405.0
2024-04-10, Boriach ( Public Funded ) ,287,Car/Jeep/Van,65.0,95.0,1910.0,
2024-04-10, Boriach ( Public Funded ) ,287,LCV,110.0,165.0,3345.0,15.0
2024-04-10, Boriach ( Public Funded ) ,287,Bus/Truck,225.0,335.0,6690.0,25.0
2024-04-10, Boriach ( Public Funded ) ,287,Upto 3 Axle Vehicle,360.0,540.0,10755.0,
2024-04-10, Boriach ( Public Funded ) ,287,4 to 6 Axle,360.0,540.0,10755.0,
2024-04-10, Boriach ( Public Funded ) ,287,HCM/EME,360.0,540.0,10755.0,
2024-04-10, Boriach ( Public Funded ) ,287,7 or more Axle,360.0,540.0,10755.0,
2024-04-10, Charoti ( BOT (Toll) ) ,289,Car/Jeep/Van,65.0,100.0,1990.0,
2024-04-10, Charoti ( BOT (Toll) ) ,289,LCV,115.0,175.0,3480.0,15.0
2024-04-10, Charoti ( BOT (Toll) ) ,289,Bus/Truck,230.0,350.0,6960.0,25.0
2024-04-10, Charoti ( BOT (Toll) ) ,289,Upto 3 Axle Vehicle,375.0,560.0,11185.0,
2024-04-10, Charoti ( BOT (Toll) ) ,289,4 to 6 Axle,375.0,560.0,11185.0,
2024-04-10, Charoti ( BOT (Toll) ) ,289,HCM/EME,375.0,560.0,11185.0,
2024-04-10, Charoti ( BOT (Toll) ) ,289,7 or more Axle,375.0,560.0,11185.0,
2024-04-10, Choryasi ( BOT (Toll) ) ,50,Car/Jeep/Van,80.0,120.0,2420.0,40.0
2024-04-10, Choryasi ( BOT (Toll) ) ,50,LCV,140.0,210.0,4230.0,70.0
2024-04-10, Choryasi ( BOT (Toll) ) ,50,Bus/Truck,280.0,425.0,8465.0,140.0
2024-04-10, Choryasi ( BOT (Toll) ) ,50,Upto 3 Axle Vehicle,455.0,680.0,13600.0,225.0
2024-04-10, Choryasi ( BOT (Toll) ) ,50,4 to 6 Axle,455.0,680.0,13600.0,225.0
2024-04-10, Choryasi ( BOT (Toll) ) ,50,HCM/EME,455.0,680.0,13600.0,225.0
2024-04-10, Choryasi ( BOT (Toll) ) ,50,7 or more Axle,455.0,680.0,13600.0,225.0
2024-04-10, Dari ( Public Funded ) ,423,Car/Jeep/Van,95.0,145.0,3180.0,50.0
2024-04-10, Dari ( Public Funded ) ,423,LCV,155.0,230.0,5135.0,75.0
2024-04-10, Dari ( Public Funded ) ,423,Bus/Truck,325.0,485.0,10760.0,160.0
2024-04-10, Dari ( Public Funded ) ,423,Upto 3 Axle Vehicle,350.0,530.0,11735.0,180.0
2024-04-10, Dari ( Public Funded ) ,423,4 to 6 Axle,505.0,760.0,16870.0,255.0
2024-04-10, Dari ( Public Funded ) ,423,HCM/EME,505.0,760.0,16870.0,255.0
2024-04-10, Dari ( Public Funded ) ,423,7 or more Axle,615.0,925.0,20540.0,310.0
2024-04-10, Dumiyani ( Public Funded ) ,142,Car/Jeep/Van,115.0,175.0,3865.0,60.0
2024-04-10, Dumiyani ( Public Funded ) ,142,LCV,185.0,280.0,6245.0,95.0
2024-04-10, Dumiyani ( Public Funded ) ,142,Bus/Truck,390.0,590.0,13080.0,195.0
2024-04-10, Dumiyani ( Public Funded ) ,142,Upto 3 Axle Vehicle,430.0,640.0,14270.0,215.0
2024-04-10, Dumiyani ( Public Funded ) ,142,4 to 6 Axle,615.0,925.0,20510.0,310.0
2024-04-10, Dumiyani ( Public Funded ) ,142,HCM/EME,615.0,925.0,20510.0,310.0
2024-04-10, Dumiyani ( Public Funded ) ,142,7 or more Axle,750.0,1125.0,24970.0,375.0
2024-04-10, Kathpur ( Public Funded ) ,309,Car/Jeep/Van,70.0,105.0,2335.0,35.0
2024-04-10, Kathpur ( Public Funded ) ,309,LCV,115.0,170.0,3770.0,55.0
2024-04-10, Kathpur ( Public Funded ) ,309,Bus/Truck,235.0,355.0,7900.0,120.0
2024-04-10, Kathpur ( Public Funded ) ,309,Upto 3 Axle Vehicle,260.0,390.0,8620.0,130.0
2024-04-10, Kathpur ( Public Funded ) ,309,4 to 6 Axle,370.0,560.0,12390.0,185.0
2024-04-10, Kathpur ( Public Funded ) ,309,HCM/EME,370.0,560.0,12390.0,190.0
2024-04-10, Kathpur ( Public Funded ) ,309,7 or more Axle,455.0,680.0,15085.0,225.0
2024-04-10, Khaniwade ( BOT (Toll) ) ,290,Car/Jeep/Van,75.0,110.0,2180.0,
2024-04-10, Khaniwade ( BOT (Toll) ) ,290,LCV,125.0,190.0,3820.0,15.0
2024-04-10, Khaniwade ( BOT (Toll) ) ,290,Bus/Truck,255.0,380.0,7640.0,25.0
2024-04-10, Khaniwade ( BOT (Toll) ) ,290,Upto 3 Axle Vehicle,410.0,615.0,12275.0,
2024-04-10, Khaniwade ( BOT (Toll) ) ,290,4 to 6 Axle,410.0,615.0,12275.0,
2024-04-10, Khaniwade ( BOT (Toll) ) ,290,HCM/EME,410.0,615.0,12275.0,
2024-04-10, Khaniwade ( BOT (Toll) ) ,290,7 or more Axle,410.0,615.0,12275.0,
2024-04-10, Gorsar ( Public Funded ) ,5687,Car/Jeep/Van,105.0,155.0,155.0,105.0
2024-04-10, Gorsar ( Public Funded ) ,5687,LCV,250.0,170.0,250.0,170.0
2024-04-10, Gorsar ( Public Funded ) ,5687,Bus/Truck,385.0,575.0,575.0,385.0
2024-04-10, Gorsar ( Public Funded ) ,5687,Upto 3 Axle Vehicle,555.0,555.0,830.0,830.0
2024-04-10, Gorsar ( Public Funded ) ,5687,4 to 6 Axle,555.0,275.0,18425.0,275.0
2024-04-10, Gorsar ( Public Funded ) ,5687,HCM/EME,555.0,830.0,18425.0,275.0
2024-04-10, Gorsar ( Public Funded ) ,5687,7 or more Axle,675.0,335.0,22430.0,335.0
2024-04-10, Khemana ( Public Funded ) ,202,Car/Jeep/Van,75.0,110.0,2425.0,35.0
2024-04-10, Khemana ( Public Funded ) ,202,LCV,120.0,175.0,3920.0,60.0
2024-04-10, Khemana ( Public Funded ) ,202,Bus/Truck,245.0,370.0,8215.0,125.0
2024-04-10, Khemana ( Public Funded ) ,202,Upto 3 Axle Vehicle,270.0,405.0,8965.0,135.0
2024-04-10, Khemana ( Public Funded ) ,202,4 to 6 Axle,385.0,580.0,12885.0,195.0
2024-04-10, Khemana ( Public Funded ) ,202,HCM/EME,385.0,580.0,12885.0,195.0
2024-04-10, Khemana ( Public Funded ) ,202,7 or more Axle,470.0,705.0,15685.0,235.0
2024-04-10, Kobadi ( Public Funded ) ,5691,Car/Jeep/Van,50.0,75.0,1625.0,25.0
2024-04-10, Kobadi ( Public Funded ) ,5691,LCV,80.0,120.0,2625.0,40.0
2024-04-10, Kobadi ( Public Funded ) ,5691,Bus/Truck,165.0,245.0,5500.0,80.0
2024-04-10, Kobadi ( Public Funded ) ,5691,4 to 6 Axle,260.0,390.0,8625.0,130.0
2024-04-10, Kobadi ( Public Funded ) ,5691,HCM/EME,260.0,390.0,8625.0,130.0
2024-04-10, Kobadi ( Public Funded ) ,5691,7 or more Axle,315.0,470.0,10495.0,155.0
2024-04-10, Kuchadi ( Public Funded ) ,5655,Car/Jeep/Van,130.0,195.0,4315.0,65.0
2024-04-10, Kuchadi ( Public Funded ) ,5655,LCV,210.0,315.0,6970.0,105.0
2024-04-10, Kuchadi ( Public Funded ) ,5655,Bus/Truck,440.0,655.0,14605.0,220.0
2024-04-10, Kuchadi ( Public Funded ) ,5655,Upto 3 Axle Vehicle,480.0,715.0,15930.0,240.0
2024-04-10, Kuchadi ( Public Funded ) ,5655,4 to 6 Axle,685.0,1030.0,22900.0,345.0
2024-04-10, Kuchadi ( Public Funded ) ,5655,HCM/EME,685.0,1030.0,22900.0,345.0
2024-04-10, Kuchadi ( Public Funded ) ,5655,7 or more Axle,835.0,1255.0,27880.0,420.0
2024-04-10, Chotiya ( Public Funded ) ,5694,Car/Jeep/Van,75.0,110.0,2430.0,35.0
2024-04-10, Chotiya ( Public Funded ) ,5694,LCV,120.0,175.0,3925.0,60.0
2024-04-10, Chotiya ( Public Funded ) ,5694,Bus/Truck,245.0,370.0,8220.0,125.0
2024-04-10, Chotiya ( Public Funded ) ,5694,Upto 3 Axle Vehicle,270.0,405.0,8970.0,135.0
2024-04-10, Chotiya ( Public Funded ) ,5694,4 to 6 Axle,385.0,580.0,12895.0,195.0
2024-04-10, Chotiya ( Public Funded ) ,5694,HCM/EME,385.0,580.0,12895.0,195.0
2024-04-10, Chotiya ( Public Funded ) ,5694,7 or more Axle,470.0,705.0,15695.0,235.0
2024-04-10, Makhel ( OMT ) ,97,Car/Jeep/Van,100.0,150.0,3280.0,50.0
2024-04-10, Makhel ( OMT ) ,97,LCV,160.0,240.0,5300.0,80.0
2024-04-10, Makhel ( OMT ) ,97,Bus/Truck,335.0,500.0,11105.0,165.0
2024-04-10, Makhel ( OMT ) ,97,Upto 3 Axle Vehicle,365.0,545.0,12115.0,180.0
2024-04-10, Makhel ( OMT ) ,97,4 to 6 Axle,520.0,785.0,17415.0,260.0
2024-04-10, Makhel ( OMT ) ,97,HCM/EME,520.0,785.0,17415.0,260.0
2024-04-10, Makhel ( OMT ) ,97,7 or more Axle,635.0,955.0,21200.0,320.0
2024-04-10, Limdi ( Public Funded ) ,4554,Car/Jeep/Van,85.0,130.0,2900.0,45.0
2024-04-10, Limdi ( Public Funded ) ,4554,LCV,140.0,210.0,4685.0,70.0
2024-04-10, Limdi ( Public Funded ) ,4554,Bus/Truck,295.0,440.0,9815.0,145.0
2024-04-10, Limdi ( Public Funded ) ,4554,Upto 3 Axle Vehicle,320.0,480.0,10710.0,160.0
2024-04-10, Limdi ( Public Funded ) ,4554,4 to 6 Axle,460.0,695.0,15395.0,230.0
2024-04-10, Limdi ( Public Funded ) ,4554,HCM/EME,460.0,695.0,15395.0,235.0
2024-04-10, Limdi ( Public Funded ) ,4554,7 or more Axle,560.0,845.0,18740.0,280.0
2024-04-10, Mandal (Vyara) ( BOT (Toll) ) ,427,Car/Jeep/Van,170.0,255.0,5635.0,
2024-04-10, Mandal (Vyara) ( BOT (Toll) ) ,427,LCV,265.0,395.0,8750.0,
2024-04-10, Mandal (Vyara) ( BOT (Toll) ) ,427,Bus/Truck,535.0,805.0,17870.0,
2024-04-10, Mandal (Vyara) ( BOT (Toll) ) ,427,Upto 3 Axle Vehicle,820.0,1230.0,27320.0,
2024-04-10, Mandal (Vyara) ( BOT (Toll) ) ,427,4 to 6 Axle,820.0,1230.0,27320.0,
2024-04-10, Mandal (Vyara) ( BOT (Toll) ) ,427,HCM/EME,820.0,1230.0,27320.0,
2024-04-10, Mandal (Vyara) ( BOT (Toll) ) ,427,7 or more Axle,1050.0,1575.0,34975.0,
2024-04-10, Mokha ( BOT (Toll) ) ,448,Car/Jeep/Van,130.0,195.0,4380.0,
2024-04-10, Mokha ( BOT (Toll) ) ,448,LCV,205.0,310.0,6915.0,
2024-04-10, Mokha ( BOT (Toll) ) ,448,Bus/Truck,430.0,645.0,14290.0,
2024-04-10, Mokha ( BOT (Toll) ) ,448,Upto 3 Axle Vehicle,665.0,995.0,22090.0,
2024-04-10, Mokha ( BOT (Toll) ) ,448,4 to 6 Axle,665.0,995.0,22090.0,
2024-04-10, Mokha ( BOT (Toll) ) ,448,HCM/EME,665.0,995.0,22090.0,
2024-04-10, Mokha ( BOT (Toll) ) ,448,7 or more Axle,830.0,1245.0,27665.0,
2024-04-10, Nageshwari ( Public Funded ) ,5692,Car/Jeep/Van,45.0,70.0,1525.0,25.0
2024-04-10, Nageshwari ( Public Funded ) ,5692,LCV,75.0,110.0,2465.0,35.0
2024-04-10, Nageshwari ( Public Funded ) ,5692,Bus/Truck,155.0,230.0,5165.0,75.0
2024-04-10, Nageshwari ( Public Funded ) ,5692,Upto 3 Axle Vehicle,170.0,255.0,5630.0,85.0
2024-04-10, Nageshwari ( Public Funded ) ,5692,4 to 6 Axle,245.0,365.0,8095.0,120.0
2024-04-10, Nageshwari ( Public Funded ) ,5692,HCM/EME,245.0,365.0,8095.0,120.0
2024-04-10, Nageshwari ( Public Funded ) ,5692,7 or more Axle,295.0,445.0,9855.0,150.0
2024-04-10, Narmada Bridge ( Mandva ) ( Public Funded ) ,4541,Car/Jeep/Van,30.0,45.0,965.0,15.0
2024-04-10, Narmada Bridge ( Mandva ) ( Public Funded ) ,4541,LCV,45.0,70.0,1555.0,25.0
2024-04-10, Narmada Bridge ( Mandva ) ( Public Funded ) ,4541,Bus/Truck,100.0,145.0,32060.0,50.0
2024-04-10, Narmada Bridge ( Mandva ) ( Public Funded ) ,4541,Upto 3 Axle Vehicle,105.0,160.0,3555.0,55.0
2024-04-10, Narmada Bridge ( Mandva ) ( Public Funded ) ,4541,4 to 6 Axle,155.0,230.0,5110.0,75.0
2024-04-10, Narmada Bridge ( Mandva ) ( Public Funded ) ,4541,HCM/EME,155.0,230.0,5110.0,75.0
2024-04-10, Narmada Bridge ( Mandva ) ( Public Funded ) ,4541,7 or more Axle,185.0,280.0,6225.0,95.0
2024-04-10, Okhamadhi ( Public Funded ) ,5656,Car/Jeep/Van,100.0,155.0,3410.0,50.0
2024-04-10, Okhamadhi ( Public Funded ) ,5656,LCV,165.0,250.0,5510.0,85.0
2024-04-10, Okhamadhi ( Public Funded ) ,5656,Bus/Truck,345.0,520.0,11540.0,175.0
2024-04-10, Okhamadhi ( Public Funded ) ,5656,Upto 3 Axle Vehicle,380.0,565.0,12590.0,190.0
2024-04-10, Okhamadhi ( Public Funded ) ,5656,4 to 6 Axle,545.0,815.0,18100.0,270.0
2024-04-10, Okhamadhi ( Public Funded ) ,5656,HCM/EME,545.0,815.0,18100.0,270.0
2024-04-10, Okhamadhi ( Public Funded ) ,5656,7 or more Axle,660.0,990.0,22030.0,330.0
2024-04-10, Panthwada ( Public Funded ) ,5912,Car/Jeep/Van,20.0,30.0,715.0,10.0
2024-04-10, Panthwada ( Public Funded ) ,5912,LCV,35.0,50.0,1150.0,15.0
2024-04-10, Panthwada ( Public Funded ) ,5912,Bus/Truck,70.0,110.0,2415.0,35.0
2024-04-10, Panthwada ( Public Funded ) ,5912,Upto 3 Axle Vehicle,80.0,120.0,2630.0,40.0
2024-04-10, Panthwada ( Public Funded ) ,5912,4 to 6 Axle,115.0,170.0,3785.0,55.0
2024-04-10, Panthwada ( Public Funded ) ,5912,HCM/EME,115.0,170.0,3785.0,55.0
2024-04-10, Panthwada ( Public Funded ) ,5912,7 or more Axle,140.0,205.0,4605.0,70.0
2024-04-10, Pithadiya ( BOT (Toll) ) ,49,Car/Jeep/Van,45.0,95.0,,10.0
2024-04-10, Pithadiya ( BOT (Toll) ) ,49,LCV,85.0,165.0,,40.0
2024-04-10, Pithadiya ( BOT (Toll) ) ,49,Bus/Truck,165.0,330.0,,85.0
2024-04-10, Pithadiya ( BOT (Toll) ) ,49,Upto 3 Axle Vehicle,265.0,535.0,,135.0
2024-04-10, Pithadiya ( BOT (Toll) ) ,49,4 to 6 Axle,265.0,535.0,,135.0
2024-04-10, Pithadiya ( BOT (Toll) ) ,49,HCM/EME,265.0,535.0,,135.0
2024-04-10, Pithadiya ( BOT (Toll) ) ,49,7 or more Axle,265.0,535.0,,135.0
2024-04-10, Pithai ( BOT (Toll) ) ,385,Car/Jeep/Van,120.0,180.0,4055.0,
2024-04-10, Pithai ( BOT (Toll) ) ,385,LCV,190.0,290.0,6415.0,
2024-04-10, Pithai ( BOT (Toll) ) ,385,Bus/Truck,400.0,595.0,13270.0,
2024-04-10, Pithai ( BOT (Toll) ) ,385,Upto 3 Axle Vehicle,615.0,925.0,20535.0,
2024-04-10, Pithai ( BOT (Toll) ) ,385,4 to 6 Axle,615.0,925.0,20535.0,
2024-04-10, Pithai ( BOT (Toll) ) ,385,HCM/EME,615.0,925.0,19880.0,
2024-04-10, Pithai ( BOT (Toll) ) ,385,7 or more Axle,770.0,1155.0,25655.0,
2024-04-10, Kharun (MoRTH) ( 0 ) ,367,Car/Jeep/Van,24.0,24.0,,
2024-04-10, Kharun (MoRTH) ( 0 ) ,367,LCV,40.0,40.0,,
2024-04-10, Kharun (MoRTH) ( 0 ) ,367,Bus/Truck,81.0,81.0,,
2024-04-10, Kharun (MoRTH) ( 0 ) ,367,Upto 3 Axle Vehicle,177.0,177.0,,
2024-04-10, Radhvanaj (Kheda) ( Public Funded ) ,467,Car/Jeep/Van,105.0,155.0,3450.0,50.0
2024-04-10, Radhvanaj (Kheda) ( Public Funded ) ,467,LCV,165.0,245.0,5455.0,80.0
2024-04-10, Radhvanaj (Kheda) ( Public Funded ) ,467,Bus/Truck,340.0,510.0,11280.0,170.0
2024-04-10, Radhvanaj (Kheda) ( Public Funded ) ,467,Upto 3 Axle Vehicle,370.0,555.0,12330.0,185.0
2024-04-10, Radhvanaj (Kheda) ( Public Funded ) ,467,4 to 6 Axle,525.0,785.0,17440.0,260.0
2024-04-10, Radhvanaj (Kheda) ( Public Funded ) ,467,HCM/EME,525.0,785.0,17440.0,260.0
2024-04-10, Radhvanaj (Kheda) ( Public Funded ) ,467,7 or more Axle,655.0,980.0,21810.0,325.0
2024-04-10, Sundar Nagar ( BOT (Toll) ) ,432,Car/Jeep/Van,25.0,,,10.0
2024-04-10, Sundar Nagar ( BOT (Toll) ) ,432,LCV,40.0,,,20.0
2024-04-10, Sundar Nagar ( BOT (Toll) ) ,432,Bus/Truck,85.0,,,40.0
2024-04-10, Sundar Nagar ( BOT (Toll) ) ,432,Upto 3 Axle Vehicle,135.0,,,70.0
2024-04-10, Sundar Nagar ( BOT (Toll) ) ,432,4 to 6 Axle,135.0,,,70.0
2024-04-10, Sundar Nagar ( BOT (Toll) ) ,432,HCM/EME,135.0,,,70.0
2024-04-10, Sundar Nagar ( BOT (Toll) ) ,432,7 or more Axle,135.0,,,70.0
2024-04-10, Samakhiyali ( BOT (Toll) ) ,68,Car/Jeep/Van,80.0,120.0,2675.0,
2024-04-10, Samakhiyali ( BOT (Toll) ) ,68,LCV,130.0,195.0,4325.0,
2024-04-10, Samakhiyali ( BOT (Toll) ) ,68,Bus/Truck,270.0,410.0,9060.0,
2024-04-10, Samakhiyali ( BOT (Toll) ) ,68,Upto 3 Axle Vehicle,425.0,640.0,14210.0,
2024-04-10, Samakhiyali ( BOT (Toll) ) ,68,4 to 6 Axle,425.0,640.0,14210.0,
2024-04-10, Samakhiyali ( BOT (Toll) ) ,68,HCM/EME,425.0,640.0,14210.0,
2024-04-10, Samakhiyali ( BOT (Toll) ) ,68,7 or more Axle,520.0,780.0,17300.0,
2024-04-10, Surajbari ( Public Funded ) ,263,Car/Jeep/Van,90.0,135.0,3025.0,45.0
2024-04-10, Surajbari ( Public Funded ) ,263,LCV,145.0,220.0,4890.0,75.0
2024-04-10, Surajbari ( Public Funded ) ,263,Bus/Truck,305.0,460.0,10240.0,155.0
2024-04-10, Surajbari ( Public Funded ) ,263,Upto 3 Axle Vehicle,335.0,505.0,11175.0,170.0
2024-04-10, Surajbari ( Public Funded ) ,263,4 to 6 Axle,480.0,725.0,16060.0,240.0
2024-04-10, Surajbari ( Public Funded ) ,263,HCM/EME,480.0,720.0,16070.0,240.0
2024-04-10, Surajbari ( Public Funded ) ,263,7 or more Axle,585.0,880.0,19555.0,295.0
2024-04-10, Undavariya/ Sirohi ( Public Funded ) ,244,Car/Jeep/Van,45.0,70.0,1555.0,25.0
2024-04-10, Undavariya/ Sirohi ( Public Funded ) ,244,LCV,75.0,115.0,2510.0,40.0
2024-04-10, Undavariya/ Sirohi ( Public Funded ) ,244,Bus/Truck,160.0,235.0,5260.0,80.0
2024-04-10, Undavariya/ Sirohi ( Public Funded ) ,244,Upto 3 Axle Vehicle,170.0,260.0,5735.0,85.0
2024-04-10, Undavariya/ Sirohi ( Public Funded ) ,244,4 to 6 Axle,245.0,370.0,8245.0,125.0
2024-04-10, Undavariya/ Sirohi ( Public Funded ) ,244,HCM/EME,245.0,370.0,8245.0,125.0
2024-04-10, Undavariya/ Sirohi ( Public Funded ) ,244,7 or more Axle,300.0,450.0,10040.0,150.0
2024-04-10, Vadodara ( Public Funded ) ,5642,Car/Jeep/Van,135.0,200.0,4450.0,
2024-04-10, Vadodara ( Public Funded ) ,5642,LCV,215.0,325.0,7185.0,
2024-04-10, Vadodara ( Public Funded ) ,5642,Bus/Truck,450.0,675.0,15055.0,
2024-04-10, Vadodara ( Public Funded ) ,5642,Upto 3 Axle Vehicle,495.0,740.0,16420.0,
2024-04-10, Vadodara ( Public Funded ) ,5642,4 to 6 Axle,710.0,1060.0,23605.0,
2024-04-10, Vadodara ( Public Funded ) ,5642,HCM/EME,710.0,1060.0,23605.0,
2024-04-10, Vadodara ( Public Funded ) ,5642,7 or more Axle,860.0,1295.0,28740.0,
2024-04-10, Vaghasia ( Public Funded ) ,140,Car/Jeep/Van,110.0,170.0,3725.0,55.0
2024-04-10, Vaghasia ( Public Funded ) ,140,LCV,180.0,270.0,6015.0,90.0
2024-04-10, Vaghasia ( Public Funded ) ,140,Bus/Truck,380.0,565.0,12600.0,190.0
2024-04-10, Vaghasia ( Public Funded ) ,140,Upto 3 Axle Vehicle,410.0,620.0,13745.0,205.0
2024-04-10, Vaghasia ( Public Funded ) ,140,4 to 6 Axle,595.0,890.0,19760.0,295.0
2024-04-10, Vaghasia ( Public Funded ) ,140,HCM/EME,595.0,890.0,19760.0,295.0
2024-04-10, Vaghasia ( Public Funded ) ,140,7 or more Axle,720.0,1080.0,24055.0,360.0
2024-04-10, Vantada ( Public Funded ) ,308,Car/Jeep/Van,35.0,55.0,1200.0,20.0
2024-04-10, Vantada ( Public Funded ) ,308,LCV,60.0,85.0,1940.0,30.0
2024-04-10, Vantada ( Public Funded ) ,308,Bus/Truck,120.0,185.0,4065.0,60.0
2024-04-10, Vantada ( Public Funded ) ,308,Upto 3 Axle Vehicle,135.0,200.0,4435.0,65.0
2024-04-10, Vantada ( Public Funded ) ,308,4 to 6 Axle,190.0,285.0,6375.0,95.0
2024-04-10, Vantada ( Public Funded ) ,308,HCM/EME,190.0,95.0,6375.0,95.0
2024-04-10, Vantada ( Public Funded ) ,308,7 or more Axle,235.0,350.0,7765.0,115.0
2024-04-10, Vanana ( Public Funded ) ,199,Car/Jeep/Van,80.0,115.0,2610.0,40.0
2024-04-10, Vanana ( Public Funded ) ,199,LCV,125.0,190.0,4220.0,65.0
2024-04-10, Vanana ( Public Funded ) ,199,Bus/Truck,265.0,400.0,8835.0,135.0
2024-04-10, Vanana ( Public Funded ) ,199,Upto 3 Axle Vehicle,290.0,435.0,9640.0,145.0
2024-04-10, Vanana ( Public Funded ) ,199,4 to 6 Axle,415.0,625.0,13860.0,210.0
2024-04-10, Vanana ( Public Funded ) ,199,HCM/EME,415.0,625.0,13860.0,210.0
2024-04-10, Vanana ( Public Funded ) ,199,7 or more Axle,505.0,760.0,16870.0,255.0
2024-04-10, Vavadikhurd ( BOT (Toll) ) ,386,Car/Jeep/Van,135.0,205.0,4545.0,
2024-04-10, Vavadikhurd ( BOT (Toll) ) ,386,LCV,210.0,315.0,7025.0,
2024-04-10, Vavadikhurd ( BOT (Toll) ) ,386,Bus/Truck,430.0,645.0,14295.0,
2024-04-10, Vavadikhurd ( BOT (Toll) ) ,386,Upto 3 Axle Vehicle,655.0,980.0,21770.0,
2024-04-10, Vavadikhurd ( BOT (Toll) ) ,386,4 to 6 Axle,655.0,980.0,21770.0,
2024-04-10, Vavadikhurd ( BOT (Toll) ) ,386,HCM/EME,655.0,980.0,21770.0,
2024-04-10, Vavadikhurd ( BOT (Toll) ) ,386,7 or more Axle,840.0,1265.0,28065.0,
2024-04-10, Bhordu ( Public Funded ) ,5913,Car/Jeep/Van,35.0,55.0,1240.0,20.0
2024-04-10, Bhordu ( Public Funded ) ,5913,LCV,60.0,90.0,2005.0,30.0
2024-04-10, Bhordu ( Public Funded ) ,5913,Bus/Truck,125.0,190.0,4200.0,65.0
2024-04-10, Bhordu ( Public Funded ) ,5913,Upto 3 Axle Vehicle,135.0,205.0,4580.0,70.0
2024-04-10, Bhordu ( Public Funded ) ,5913,4 to 6 Axle,195.0,295.0,6585.0,100.0
2024-04-10, Bhordu ( Public Funded ) ,5913,HCM/EME,195.0,295.0,6585.0,100.0
2024-04-10, Bhordu ( Public Funded ) ,5913,7 or more Axle,240.0,360.0,8015.0,120.0
2024-04-10, Vasad ( BOT (Toll) ) ,466,Car/Jeep/Van,150.0,225.0,4975.0,75.0
2024-04-10, Vasad ( BOT (Toll) ) ,466,LCV,230.0,350.0,7740.0,115.0
2024-04-10, Vasad ( BOT (Toll) ) ,466,Bus/Truck,475.0,715.0,15845.0,240.0
2024-04-10, Vasad ( BOT (Toll) ) ,466,Upto 3 Axle Vehicle,520.0,780.0,17355.0,260.0
2024-04-10, Vasad ( BOT (Toll) ) ,466,4 to 6 Axle,730.0,1090.0,24250.0,365.0
2024-04-10, Vasad ( BOT (Toll) ) ,466,HCM/EME,730.0,1090.0,24250.0,365.0
2024-04-10, Vasad ( BOT (Toll) ) ,466,7 or more Axle,930.0,1395.0,30950.0,465.0
2024-04-10, Mudhipar ( Public Funded ) ,5639,Car/Jeep/Van,45.0,70.0,1550.0,25.0
2024-04-10, Mudhipar ( Public Funded ) ,5639,LCV,75.0,110.0,2500.0,35.0
2024-04-10, Mudhipar ( Public Funded ) ,5639,Bus/Truck,155.0,235.0,5240.0,80.0
2024-04-10, Mudhipar ( Public Funded ) ,5639,Upto 3 Axle Vehicle,170.0,255.0,5715.0,85.0
2024-04-10, Mudhipar ( Public Funded ) ,5639,4 to 6 Axle,245.0,370.0,8215.0,125.0
2024-04-10, Mudhipar ( Public Funded ) ,5639,HCM/EME,245.0,370.0,8215.0,125.0
2024-04-10, Mudhipar ( Public Funded ) ,5639,7 or more Axle,300.0,450.0,10000.0,150.0
2024-04-10, Varahi ( OMT ) ,101,Car/Jeep/Van,60.0,95.0,2065.0,30.0
2024-04-10, Varahi ( OMT ) ,101,LCV,100.0,150.0,3330.0,50.0
2024-04-10, Varahi ( OMT ) ,101,Bus/Truck,210.0,315.0,6980.0,105.0
2024-04-10, Varahi ( OMT ) ,101,Upto 3 Axle Vehicle,230.0,345.0,7615.0,115.0
2024-04-10, Varahi ( OMT ) ,101,4 to 6 Axle,330.0,495.0,10950.0,165.0
2024-04-10, Varahi ( OMT ) ,101,HCM/EME,330.0,495.0,10950.0,165.0
2024-04-10, Varahi ( OMT ) ,101,7 or more Axle,400.0,600.0,13330.0,200.0
2024-04-10, Bamla ( Public Funded ) ,5987,Car/Jeep/Van,45.0,70.0,330.0,25.0
2024-04-10, Bamla ( Public Funded ) ,5987,LCV,75.0,110.0,2470.0,35.0
2024-04-10, Bamla ( Public Funded ) ,5987,Bus/Truck,155.0,235.0,5175.0,80.0
2024-04-10, Bamla ( Public Funded ) ,5987,Upto 3 Axle Vehicle,170.0,255.0,5645.0,85.0
2024-04-10, Bamla ( Public Funded ) ,5987,4 to 6 Axle,245.0,365.0,8115.0,120.0
2024-04-10, Bamla ( Public Funded ) ,5987,HCM/EME,245.0,365.0,8115.0,120.0
2024-04-10, Bamla ( Public Funded ) ,5987,7 or more Axle,295.0,445.0,9880.0,150.0
2024-04-10, Bhago Majra ( Public Funded ) ,5644,Car/Jeep/Van,105.0,160.0,3575.0,55.0
